category,text
FAKE,Where is the media coverage of  #GhislaineMaxwellTrial why is not #frontpagestoday #BreakingNews or even trending ? What are they hiding ? Where’s the court transcript? WTF is going on ? #MaxwellTrial #GhislaineMaxwell #news #iwantanswers #PrinceAndrew #epsteincoverup #epstein
FAKE,RT @TheEconomist: The number of weather-related disasters has quadrupled since 1970. Can “geoengineering” tame climate change? https://t.co…
REAL,@tbragsdale @DoubleDumas @Oswald1160 @X_BikiniBear_X @Camaroni1000 @captscorch @Crimsontide722 @Royal_Time @badibulgator @Mak7piaL @ChickenEven @fruitchicken1 @BallDropped @NoScienceDenial @queso_the_rogue @Captainswoop1 @AmAust @ColdDimSum @earthisaglobe
FAKE,"RT @WHO_Europe: Countries are working hard to prioritize routine immunization during the COVID-19 pandemic. 

#VaccinesWork to prevent outb…"
FAKE,Where is the media coverage of  #GhislaineMaxwellTrial why is not #frontpagestoday #BreakingNews or even trending ? What are they hiding ? Where’s the court transcript? WTF is going on ? #MaxwellTrial #GhislaineMaxwell #news #iwantanswers #PrinceAndrew #epsteincoverup #epstein
FAKE,@MizGloriaRose Because she is also a flat earther and  denies climate change
FAKE,Two biggest stories are the Christmas parade #terrorist attack and Maxwell trial #HumanTrafficking #PedophileIsland but MSM remains silent. I wonder why?
FAKE,This means @djvlad should've minded his business in the first place. You gave voice to a HATER in Talib Kweli just to turn around and admit you were wrong. It wasn't your place to speak about this ESPECIALLY when Jews got reparations https://t.co/i5th95VcoL
FAKE,"""Personally I am opposed to vaccination &amp; I wouldn't want to be forced by someone to take a #vaccine in order to be able to travel,"" Novak Djokovic.

A Complete Guide to #Covid_19, its #symptoms &amp; basic #precautionary measurements.

https://t.co/JdJBSmQS93

#toplists #Djokovic https://t.co/ODKK6DujpQ"
FAKE,"Kippers, climate change denies, anti vaxxers, flat earthers. All the same victim culture that believe the whole of science is a conspiracy solely organised to victimise them and make them do stuff they don't want to do. Pathetic wallies. https://t.co/wg16ANe0SU"
FAKE,"Trump adviser compares China's handling of coronavirus to Chernobyl. US is very creative in their adjectives in demonizing, such as ChineseVirus, WuhanVirus, China a pariah state, spy, thief, predatory loan shark, mercenary economy, debt trapper &amp; now 'chernobyl'."
FAKE,Imagine my shock https://t.co/Lt91T4fpMM #TrumpEpstein #Trump #GhislaineMaxwell #GhislaneMaxwellTrial #Ghislaine #JeffreyEpstein #Epstein #epsteincoverup #PedophileIsland #BillClinton #LawrenceVisoski #LolitaExpress
FAKE,RT @brianklaas: The NOAA—filled with a group of extremist “deep state” climate change fanatics known as “scientists”—made clear that extrem…
FAKE,"@2020Qanon @GrrrGraphics @MailOnline Second wave? Third wave?

Some are saying the first wave was just a dry run.
#plannedemic #plandemic #coronavirus #covid19"
FAKE,"Dr. Fauci, Gates, #Clinton and billions to be made in #vaccines https://t.co/seMvM4AOgG #BillGates #COVIDー19"
FAKE,"#PedophileIsland 
there's a serious lack of conscience in this country"
REAL,"We should look into #energy we could exploit just near us. 
This #Whirlpool turbine solution should be looked closer by all small communities!
#GreenEnergy #climatechange #savetheplanet 
https://t.co/dewr3lrgne"
FAKE,"@nosoytiti @dagucci86 @MarcoTrovatoV Sin llorar cuenta fake, seguí llorando por el coronavirus"
REAL,RT @legionxgroup: 🚨#GhislaineMaxwellTrial🚨 (Newly released photos show Maxwell and Epstein relaxing at a cabin thought to be the porch of t…
FAKE,RT @lbox327: #IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #HAARP #Geoengineering #climatechange #SR…
REAL,Bravo Bravo https://t.co/MRNVqviRTR
REAL,"Bollettino #Coronavirus #Calabria #5giugno
#Covid_19 #calabrianotizie #COVID19 #COVID #COVIDー19 https://t.co/cdcsM3HErx"
FAKE,#smolletttrial #PedophileIsland  what's up with30 second coverage. Oh I forgot you are being so hard on the #BidenAdministration 🤣
FAKE,RT @thehill: Five questions about the next coronavirus relief package https://t.co/wegCFd5jfC https://t.co/Siq5ga3byf
REAL,#NoVaccineForMe #endthelockdown https://t.co/HV05N7KAdq
FAKE,I FIND THE @NSPCC_Press @NSPCC @PeterWanless #PrinceCharles @ClarenceHouse AS WELL AS @TheDukeOfYork #PrinceAndrew AND #EpsteinFiles #epsteincoverup HAS BEEN ONE BIG DIVERTION @VRSVirginia @MeTooMVMT #MeToo WITH THE REST OF THE #crimewatch https://t.co/aI3FiblQdf
FAKE,RT @MichaelEMann: This applies ten times over to climate change “geoengineering” advocates... https://t.co/gxAvRGmnMW
FAKE,Can geoengineering halt climate change? https://t.co/bAIxetVLKJ https://t.co/Cq5t6ehIiG
REAL,Update: Tom Hanks and Rita Wilson donating antibodies for coronavirus vaccine development #COVID19 #Vaccine https://t.co/LDntwA2ow5
FAKE,"@TheRadeonRebel I know, you should too :)"
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #EverGreenAir  #BigMoney #NEXRAD #LookUp #SilentWarfare #MAGA #potus #breakingnews https://t.co/8Wr2h6oaKF
REAL,Update: Can Big Pharma deliver a cure to Covid-19? #COVID19 #Vaccine https://t.co/BGVAOff7dP
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #EverGreenAir  #BigMoney #NEXRAD #LookUp #SilentWarfare #MAGA #potus #breakingnews https://t.co/8Wr2h6oaKF
REAL,Update: FDA’s Coronavirus Treatment Acceleration Program (CTAP): Hope for a COVID-19 Cure #COVID19 #Vaccine https://t.co/joJo6hylpw
FAKE,"RT @_xoivanna: Sonora ya está en color naranja, si siguen exponiéndose muy pronto estaremos en rojo y no regresaremos  el 1ero de Junio. Qu…"
FAKE,#IDoNotConsent #WeDoNotConsent #opstopchemtrails #Chemtrails #SkyBastard #HAARP #Geoengineering #climatechange #SRM #Cloudseeding #BigMoney #NEXRAD #LookUp #SilentWarfare #WeatherWarfare #ChemicalWarfare #BiologicalWarfare #MAGA #potus #breakingnews https://t.co/ze54a749hX
FAKE,RT @thehill: Five questions about the next coronavirus relief package https://t.co/wegCFd5jfC https://t.co/Siq5ga3byf
REAL,"“For example, Sanofi Pasteur uses a recombinant insect cell-based DNA platform for this purpose”
Sanofi (Rothschilds) vs. Gates/WHO/Soong (Rockefellers). The endgame. Evil vs more evil. https://t.co/wsDtn4kJdU"
FAKE,"Black Carbon from Aircraft Exhaust is Destroying Ozone, Melting Poles https://t.co/xk5gjP0XA9 #CirrusCloudsMatter #ClimateChange"
REAL,"@ilruttosovrano @sononetta Ricordiamoci di chi stiamo parlando!!!
#Salvini #5giugno #Etna #COVID19 #coronavirus https://t.co/AAPUK8AlfJ"
FAKE,World Health Organization declares anti-vax movement to be a top “global health threat” just like the climate change hoax… the vaccine deep state grows desperate https://t.co/0a6W7r5oHq https://t.co/eZf5Tl0Z4Y
FAKE,@FortRussNews #Americans shld demand the arrest of #BillGates and b tried for #COVIDー19 #Vaccine #GMO and many other crimes tht can b link to present crisis.
FAKE,I wonder whose payroll he's  on! Convenient that the #WHO has a scapegoat #plandemic2020 #Trump2020 https://t.co/wk4cLT6s4F
REAL,#COVID19 #vaccine infographic https://t.co/TBOeFC7i0d
FAKE,"Rod Rosenstein #EpsteinCoverup #FalseNationalNarrative #NeverEndingStory #GreatestShowOnEarth #NowYouKnow 

https://t.co/VhLAnTr60I"
FAKE,"Mini thread - if you bring up the polar vortex mobility as a consequence of climate change, your Fox News watching friends might say ""Maunder Minimum"" - referring to a period of low sunspot activity &amp; reduced solar flux to earth https://t.co/RFexjKTu3s 1/"
REAL,"RT @HVM_Catapult: Experts from @ukCPI join the national drive to identify and produce effective #vaccines for #COVID19. 

Supporting effort…"
FAKE,"RT @CumbreunidadRD: Todos los sectores de la vida nacional se integran a caminar bajo la misma dirección, juntos lograremos organizar las s…"
FAKE,RT @lbox327: #IDoNotConsent #WeDoNotConsent #opstopchemtrails #SkyBastard #Geoengineering #climatechange #SRM  #BigMoney #HAARP #NEXRAD #EM…
REAL,"#GhislaineMaxwellTrial #PedophileIsland @BillClinton
@iltalehti_fi @iltasanomat  @hsfi  uutisointia vähä lisää oikeudenkäynnistä. Yhden artikkelin näin valtavirtamediassa. Ympäripyöreä ja mitäänsanomaton juttu. Pedarit pitävät omiensa puolia, vai mitä päätoimittajat?! https://t.co/2raB9u9xR4"
FAKE,"Surprise, we’ve been accidentally #geoengineering for decades … and we can’t stop now. https://t.co/BTtAsQ0BSb via
No matter the evolution that #climate takes, the current situacions is unsustainable and any action could be letal https://t.co/wwWBH0aKG4"
REAL,"RT @HVM_Catapult: Experts from @ukCPI join the national drive to identify and produce effective #vaccines for #COVID19. 

Supporting effort…"
FAKE,Please share this and be safe out there. #HurricaneHarvey https://t.co/ah34dkq6Vd
FAKE,"Purley area 18:00 

#SRM #WEATHERMODIFICATION #HAARP Operation right now... 

No natural light, means no natural food. 

#OpChemtrails #geoengineering #Aerosols #Particles #SulphuricAcid #Aluminium #CloudSeeding #WEDONOTCONSENT https://t.co/ccNO5P0MVG"
REAL,"RT @Wordofbeak: #CoronaVirus
#LockDown
#Vaccines
#4thIndustrialRevolution
#NWO

Investigative journalist Harry Vox filmed 2014 talking abou…"
FAKE,"Dr Rashid A Buttar 
#vaccines #flushot made people more susceptible to #COVID19? 
No proven #COVIDー19 #deaths? 

#BannedonYoutube #Youtube #censorship

#VaccineAgenda #SocialDistancing https://t.co/Zh23Av9BWa"
FAKE,"RT @wfinalle57: Boss Hogg country of #childsextrafficking 

#Rats #Perverts #GhislaineMaxwellTrial #EpsteinCoverup #MaxwellTrial #MaxwellTr…"
FAKE,RT @ClimateDesk: The US flirts with geoengineering to stymie climate change https://t.co/KgMOEXllmj via @WIRED
FAKE,"@SenWarren @realDonaldTrump You can't talk about banks+climate change without talking about Rothschilds,agenda 21,geoengineering weather patterns,depopulation agenda"
REAL,RT @ClimateDesk: The US flirts with geoengineering to stymie climate change https://t.co/KgMOEXllmj via @WIRED
FAKE,"@RealJamesWoods Yes,climate change is here ,this is my sidewalk and the temp.has risen to -8 this morning #warmingup https://t.co/MTDIAqWh09"
FAKE,"@bbbwxxx @William34908661 @thehill ""Who is the deep state?""
Probably be Florida after climate change really takes off."
REAL,RT @TrialLawyerRich: A Lifeguard on one of Florida's newly reopened beaches. #coronavirus https://t.co/XFNQodq0yy
FAKE,This is what happens when you go against the #cabal and their #pedocriminalite Account suspended or notice for new subscribers warning them #FactCheck states they're not trustworthy! #MaxwellTrial #corruption #epsteincoverup #GhislaneMaxwell https://t.co/9SACD4eM3p
FAKE,"@AOC The ""Green New Deal"" does nothing to halt climate change! We need to stop geoengineering the planet to stop climate change. The government and corporation need to stop spraying poisonous chemicals into the air now!"
FAKE,"RT @eraaustralia: How the Covid-19 crisis could set back a generation of women

https://t.co/iXEgbseFlT"
FAKE,"Would you know what #WeatherWarfare would look like? 

#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #BigMoney #NEXRAD #LookUp #SilentWarfare #MAGA #potus #breakingnews https://t.co/4i3kHFNTmx"
FAKE,RT @slandersjr: I care significantly more about the #GislaineMaxwell trail than the #JussieSmollett hoax trail. It is hard to believe it is…
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #EverGreenAir  #BigMoney #NEXRAD #LookUp #SilentWarfare #MAGA #potus #breaking https://t.co/V3XouaLPjk
FAKE,I care significantly more about the #GislaineMaxwell trail than the #JussieSmollett hoax trail. It is hard to believe it is not being covered. Even @FoxNews is ignoring the maxwell trail. #epsteincoverup
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #EverGreenAir  #BigMoney #NEXRAD #LookUp #SilentWarfare #MAGA #potus #breakingnews https://t.co/Tuf69dObWq
FAKE,#MaxwellTrialTracker #MaxwellTrial #Epstein #epsteincoverup https://t.co/zzL6XzPL4A
FAKE,===✈===✈ #Agenda2030 https://t.co/px6Dw3HzZx #OpChemPBA #SRM
REAL,Leading #coronavirus #vaccine development using cells of aborted #babies  https://t.co/LnAsilmiwK #abortion #aborcja #szczepionki Macie sumienie Wy katolicy @SzumowskiLukasz @MorawieckiM @pisorgpl? @tvp_info @MR_Minela_20 @WartoRozmawiac @AKlarenbach @michalrachon @krzysztofbosak
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #EverGreenAir  #BigMoney #NEXRAD #LookUp #SilentWarfare #MAGA #potus #breakingnews https://t.co/oAW9ZkRw0d
FAKE,Words almost fail me. But the thing that is most appalling is the arrogance. https://t.co/R1qcdaipCF
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #BigMoney #NEXRAD #LookUp #SilentWarfare #WeatherWarfare #MAGA #potus #breakingnews https://t.co/aFEL6KIWoj
FAKE,"flat earth= global warming/climate change is fake 

conspiracy theories sometimes are dumb but people still take the bait"
REAL,"We might be headed for a ""grand solar minimum"", characterized by fewer sunspots and reduced UV output—but that doesn't mean we can take it easy on fighting climate change: https://t.co/B7QhoyVI7I https://t.co/MKOwqUG0fh"
REAL,"#UN member states demand 'equitable' access to future Covid-19 #vaccines

#Covid_19 #Healing https://t.co/oRfPF4cU4w"
FAKE,#princeandrew and #Friends #epsteincoverup #Royals https://t.co/2vqZzOM4p5
FAKE,I said... I repeated... and I repeat again... Corona... Covid 19 is a HOAX... and Lockdown is a farce... https://t.co/zUQmfVTS3S
FAKE,@MZHemingway Bingo! They have the nerve to call anyone who questions the psuedo science of man made climate change flat earthers.
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #BigMoney #NEXRAD #LookUp #SilentWarfare #WeatherWarfare #MAGA #potus #breakingnews https://t.co/dm0Wns2VHS
FAKE,"You support #Trump? A pedophile? No wonder #GOP will kill #roevswade. #RoeVWade might mean fewer little girls for them to rape. #GOP is full of #Pedophiles. #Trump went to #PedophileIsland and raped a 13 year old girl. Don't tell me you're a #Christian, if you support #Trump. FU! https://t.co/qDhiABQKKW"
FAKE,"RT @ClimateHome: NEW: Poor country scientists to get help to study #geoengineering  impacts, by @climatemegan: https://t.co/Qu6e5Kx5I4 #cli…"
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #EverGreenAir  #BigMoney #NEXRAD #LookUp #SilentWarfare #MAGA #potus #breakingnews https://t.co/floFnJbojm
FAKE,@LegsHaha #Clinton #EpsteinFlightLogs #epsteincoverup 💯
REAL,RT @scifri: What questions do you have about using geoengineering to combat climate change? #SciFriLive
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #EverGreenAir  #BigMoney #NEXRAD #LookUp #SilentWarfare #MAGA #potus #breakingnews https://t.co/3ttXpcCjm7
REAL,#TidewayTalk @ThamesDiscovery Fantastic lecture from Jon Cotton. Seems climate change is nothing new. https://t.co/hypQVYt6lV
REAL,"A shipment of tetanus-diphtheria (Td) #vaccines has reached #Ethiopia. Despite the impact #COVID19 has on programmes and supply chains, access to vaccines in support of routine programmes are critical to protect children and women against preventable communicable diseases https://t.co/GLsTWrXjmL"
