category,text
FAKE,@HarounRashid2 in Medically Assisted Sex for the Disabled more than tree ppl might be needed. might be essential for some.
FAKE,@HarounRashid2 Madam Health Minister knows best.
FAKE,@HarounRashid2 My question how they are going to monitor k what is happening in indoors??
FAKE,@HarounRashid2 Sigh
FAKE,@HarounRashid2 Ha ha cant stop laughing
FAKE,@HarounRashid2  Allah O Akbar!!!!!!! Health Bloody Minister Or Mrs Gama Pehlwan?
FAKE,@HarounRashid2 People from Belgium too can keep 4 wives?
FAKE,@HarounRashid2 Disgusting.
FAKE,@HarounRashid2 Ye ho gya hai.
FAKE,@HarounRashid2 It should be - ye ho chuka hai.
FAKE,@GitGrumpygit People are getting slagged for driving to go for a walk in woods here. Meanwhile in Belgium  
FAKE,@r0cketbaws Wonder if theyre employing peeping toms to catch those flouting the ban 
FAKE,"@GitGrumpygit Also, health minister? She doesnt look very healthy herself."
FAKE,@GitGrumpygit  Not being funny - but that does NOT look like a healthy Health minister. Is this a real piece of reporting or what?
FAKE,@GitGrumpygit Having seen her I can understand!!
FAKE,"@GitGrumpygit What kinda social life she got then? 
Or Is this normality in a standard house in Belgium? "
FAKE,@GitGrumpygit Jealousy? 
FAKE,@GitGrumpygit Good lord
FAKE,"@GitGrumpygit @mmjblair Belgium is the beer drinking and group sex capital of Europe ... this lady is in the wrong job, she should be the Minister for Tourism "
FAKE,@GitGrumpygit Of course the real question is what is an essential sexual activity of 3 or more people?
FAKE,@GitGrumpygit Why have they photoshopped her face?
FAKE,@KingLionheart Just hope they dont post online videos 
FAKE,@lumendoz no se si reir o llorar
FAKE,@lumendoz @ChumelTorres @franco_esca @macariobrujo As no se puede llevar a cabo una cuarentena en forma
FAKE,@lumendoz Jajajajaja 
FAKE,@lumendoz No podemos parar todo. Podramos violar la prohibicin del ministerio de salud de Blgica
FAKE,@lumendoz No es posible creerle a un mdico o profesional de salud con obesidad mrbida.
FAKE,@lumendoz Mano...? 
FAKE,@lumendoz Si es outdoor si se vale? Tons ta bien!
FAKE,@lumendoz @drjoseoscarv Health minister? She does not look healthy at all...#DefineIrony
FAKE,@Colom_Ale Ve pues. Y yo preocupado por ir al cine.
FAKE,@Colom_Ale Vaya que especifican que se prohben los encuentros no esenciales
FAKE,@Colom_Ale Como se sabe si no es esencial?  Es para una amistad
FAKE,@Colom_Ale Non-essential 
FAKE,@Colom_Ale Jajajjaja!
FAKE,@Colom_Ale Y ac todos encerrados 
FAKE,@Colom_Ale Smart move .
FAKE,@Colom_Ale Con la cantidad de densidad poblacional por km cuadrado no me extraa...
FAKE,@JulieAnnmaugha2 Not with her I hope! 
FAKE,@JulieAnnmaugha2 It will be interesting to see how she plans to Police or enforce this ban 
FAKE,@JulieAnnmaugha2 She makes up 3 people on her own...
FAKE,@JulieAnnmaugha2 @BettyBunny23 So 'sexual emergencies' are OK then?
FAKE,@JulieAnnmaugha2 What a grot! She only wants a nookie ban because no one wants nookie with her...it....that....
FAKE,What a quote.... 
FAKE,@jac_n_dmb This is one of the greatest things Ive read!! 
FAKE,@jac_n_dmb Wonder what Belgiums Wednesdays will look like now?
FAKE,@jac_n_dmb Leave Maggie alone! ;)
FAKE,@jac_n_dmb Funny that you're tweeting about a Belgian minister :-)
FAKE,@jac_n_dmb She didn't metion how about outdoor areas?
FAKE,@AustinStKloud 78% of couples....Egad
FAKE,"@AustinStKloud Also, this is the Belgian Health Minister "
FAKE,@AustinStKloud Health minister Jesus she has alot &amp; I mean alot of balls talking to anyone about what's healthy &amp; what's not cowamunga
FAKE,@MichaelBrailsfo Nice to see a transsexual man in a position of importance in the Belgian government.
FAKE,@MichaelBrailsfo Jealously will get you nowhere!
FAKE,@SallieAnnG Lol 
FAKE,@mysteriousdays I don't even want to think about what a 500 person orgy would look like 
FAKE,@mysteriousdays Omg thats amazing! The best part about this is non-essential!
FAKE,"@JoeEscalante32 @mysteriousdays Soooo true, I was wondering what an essential threesome/orgy looks like "
FAKE,"@mysteriousdays Wife swapping, threesomes, and orgies of six, fifty, one hundred or more are not permitted until the outbreak settles down, she announced in Parliament.... so 7-49 is ok. "
FAKE,@U2Ken @mysteriousdays They actually have to tell people that? 
FAKE,@mysteriousdays I wonder how they justify an essential situation? 
FAKE,@Hanifkureishi That's blown a hole in my weekend plans.
FAKE,@Hanifkureishi Luckily outdoors its still ok
FAKE,@Hanifkureishi This is just getting weird. At least shes still allowing bestiality. WTAF?
FAKE,@gahill56   Not true
FAKE,"@gahill56 If you need a break use the Ghent - Antwerp autobahn

unless times have changed"
FAKE,@gahill56 How can she be the health minister she's about the size of 3 people.
FAKE,@gahill56 Seriously is that the health minister?
FAKE,@Ron15585 As mero. Jajajajajaja
FAKE,@pecosab Jajajajajaja ok
FAKE,@PattayaOne Tipping shell be safe 
FAKE,"@PattayaOne With a face like that, she is probably just jealous"
FAKE,"@PattayaOne Hey, a really quick search of her name gets you a real Wikipedia article with the same photo. Fake article, real politician, so the ""obviously this couldn't be a real person who's really in the government"" is both wrong and rather cruel."
FAKE,"@aiww the ban is after ""a coronavirus party last week turned into a 500-participant orgy and ended with 380 cases of contamination"", good grief"
FAKE,@aiww What a culture!
FAKE,"@aiww Anyone who believes this should get his head checked. I live in Belgium and there is no such news; not today, not in the last weeks. Bestiality is illegal &amp; will be prosecuted. The survey result concerning wife swapping is completely false. @aiw"
FAKE,@aiww 
FAKE,Hahhheeeerlijk nieuws . Maar dreigt wel saai te worden 
FAKE,Euh voor de duidelijkheid; niemand gelooft dit toch h  
FAKE,@chootchyface Love to know how theyre going to police that one 
FAKE,@chootchyface She's a crowd all by herself...
FAKE,"@chootchyface Droit de seigneur: 

""A 2018 survey revealed that more than 78% of Belgian couples openly practice wife swapping, a cultural trait that became common practice in the 19th century under the rule of King Leopold II."""
FAKE,"@chootchyface Only a Clown country like #Belgium...

could have an #Obese #Health #Minister..."
FAKE,@karl_no_marx Wahan tak pahuchne me hamein kitne saal lagenge? Ya hum nhi pahuchenge wahan ? 
FAKE,@bushi_spirits www
FAKE,@PrezzVerde No threesome or gangbang
FAKE,"@Simply_Krishna Please control sir, for a few days only. "
FAKE,@PrezzVerde First world problem. We are busy with clapping and thali bajao.
FAKE,@Robhern Is any of it essential ?
FAKE,@emmacariad Thankfully this is a satirical news site but it really made me chuckle. I remember when Germany banned gatherings of 4+ people to cut down on sex parties at the beginning of all of this haha.
FAKE,@Robhern *cancels flight* ..
FAKE,@p_millennium Es una publicacin satrica 
FAKE,@EAlvarezArmas As es.
FAKE,@p_millennium Pero con animales s se permiten las orgas .. Me imagino que previamente stos darn su consentimiento.. 
FAKE,"@AYbarraBores @p_millennium Segn las circulares de los colegios de veterinarios, no hay evidencia bastante de que los peludos puedan transmitir o ser infectados  (si bien, se conocen dos casos reportados -en Asia, eso s-)."
FAKE,@xeccar Cannot get over the fact shes the health minister
FAKE,"@limpit51 Ik heb daar niet zo veel moeite mee, want na het zien van de afbeelding vd 'vrouwelijke' minister van volksgezondheid hoef ik de rest van mijn leven geen sex meer."
FAKE,@Francolinie I wonder how they would find out who does not obey this ban?
FAKE,@OTirmizi This is excessive
FAKE,@EricMoffitt6 Agreed. Should have allowed up to 5 people. This level of draconian suppression plays into conservative hands.
FAKE,"@OTirmizi Yea, but what about ESSENTIAL sexual activities of 3 or more OUTSIDE? "
FAKE,@ShrimpLingSoup Open air venues are fine. No need to restrict normal daily activities unless youre in a hotspot.
FAKE,@vinayakpujari42 Hehe. Was a satire. Realized it later
FAKE,"@helovesthatdog Yes, almost a parody"
FAKE,@colonelmuppet LMFAO!!!!
FAKE,@peanut_astro How are they going to police that one 
FAKE,@ComixBookGurl Bwhahahaha..........(reads it again) lmfao!!!!!
FAKE,"@thenerdyhobo I've read it several times, dear, hence me posting it."
FAKE,"@ComixBookGurl Well, there goes my plans for Thursday..."
FAKE,@NSnooty Non-essential???????
FAKE,@NSnooty BUGGER THAT!
FAKE,@PeterDixon15 @jasonhooper99 3 or more??!!!!!
FAKE,@PeterDixon15 Can anyone find a picture of an unhealthier looking health minister(apart from Jean Freeman)? 
FAKE,@chrismunns and useful clarification about animals!
FAKE,"@julian_wood Few, glad I don't live in Belgium "
FAKE,@tangogeoff Glad they cleared that one up!
FAKE,"@tangogeoff Wtf how far could fake news go, this entire article is bs"
FAKE,@johnmitch59 You should send them the video of the Turtles 
FAKE,@petewitte What Ohio journalist has the stones to ask the Gov and Dr. Acton about this at the next press conference.  I might offer up a 12 pack of Charmin to the one who does.
FAKE,@petewitte I think we have @SharonCoolidge's next question of John Cranley!
FAKE,@shirinmehrotra Matlab sirf regular partner ke saath sharirik sambandh support kiya jaayega.
FAKE,@Sporty_Baba Sambhog
FAKE,@shirinmehrotra Someone told me that this website publishes only fake articles so am not really sure
FAKE,@sgrajanchennai Lol
FAKE,@ksmkkbookscom Fake report. Not sure if the news is any different :-)
FAKE,@dwimidhaM Fun anyway
FAKE,@asxlongtail I am moving to Belgium  when this virus shit a is over!!!!
FAKE,@pareekhjain I kept staring at her face whole time ... 
FAKE,@pareekhjain This 
FAKE,@Deep4IND Say no to 3 sm
FAKE,@jakke009 Jij moest toch chocolade maken?
FAKE,@Timdanny LOL
FAKE,@NZjusticeSUCKS 78% of Belgium couples practice wife swapping.  
FAKE,@NZjusticeSUCKS It's a parody site.
FAKE,"Well, then I know the wonderful life in Belgium! "
FAKE,@Susannah_J3 Just when we thought the hearts and minds argument was hovering between 1.2 and 1.4. Someone comes up with 3. In Belgium?
FAKE,"@Two4Real4U oh, real man"
FAKE," title of publication includes""where facts don't matter"" "
FAKE,@RedSoil23 @subsidyjunkieuk Only in Belgium.
FAKE,@DaveBarrister Thats news 
FAKE,@darioq Dovrebbe essere una bufala per
FAKE,@RobTallei ma simpatica )))
FAKE,@ogadelaiye Maddooo
FAKE,Whats considered non-essential sexual activities?
FAKE,@jelenaculum There is clearly a whole side of Belgium that I did not know about...
FAKE,We were ruled from Brussels until 3 months ago
FAKE,@fuganaoto Oh.......
FAKE,@GeorgeGentle13 I take it their parks and out door areas are still open for business though 
FAKE,@Darling_Jeeling Apparently not and if youre out in public against the very stringent rules its a three strikes and youre out with a 4000 fine or 3 months imprisonment.
FAKE,@nwlust Fake/satirical
FAKE,"Wife swapping, threesomes, and orgies of six, fifty, one hundred or more are not permitted until the outbreak settles down, she announced in Parliament.

#IndulgeAndPlay"
FAKE,"""All items from World News Daily Report are not intended to be interpreted as news, just humor."""
FAKE,"@Hamlet28741041 Wow look at her, does she look like someone who cares about other people's sex lives?"
FAKE,"@orangarnold Euhm, what? "
FAKE,@JasonTuffin No parties
FAKE,@DeMarcoKidd Lort gawd please tell me this is false news?! 
FAKE,@FA_Spaulding Nope lol
FAKE,"@imanbr Ini bukannya media satir, Mas?"
FAKE,"@PatoFdez Mira los belgas, tienen sus costumbres."
FAKE,"Be interesting to hear Scotlands approach on Group Sex &amp; Covid-19...
#COVID19"
FAKE,@onokyo @atmosuzy () isshun. samune ga ningyou ni mieta!!!
FAKE,@theokoulouris WTF?
FAKE,@Efpraxia_Z Lol!! That's brilliant 
FAKE,@BobtheBerean Just between you and me....she's safe.
FAKE,@PaulineWooding Who gets to decide if a particular encounter is non-essential?
FAKE,@bingethinking Precisely! One wonders how many essential sexual encounters between 3 or more people there are.
FAKE,@LeJoe_ When you see humans actibg like animals no wonder natural senection is applied...no humanity behavior when there are no limit
FAKE,"@joujouellla Europe will not cure unless ""Adolf"" is resurrected."
FAKE,@wheezylikesund1 While Boris just politely requests that Brits dont. When is he going to ban it
FAKE,@JustinBartz Oh my...  
FAKE,@ZahidGishkori World News Daily Report assumes all responsibility for the satirical nature of its articles and for the fictional nature of their content.
FAKE,"Good lord, Sean Hannity just reads off a letter he says he got from a doctor with a drug ""regimen"" that the doctor says has kept people from getting infected "
FAKE,"@ndrew_lawrence Fox News knows its OWN audience is who will die as a result of this faux medical bullshitery, right?"
FAKE,"@ryanfiredragon @briantylercohen @ndrew_lawrence Other side of the coin:
An Arizona man died after consuming chloroquine phosphatethe drug Trump toutedto try to prevent #COVID19. It has not been approved for treatment of the Coronavirus or been used"
FAKE,@devan1309 @cmrobbinz @davidbrentmused @ryanfiredragon @briantylercohen @ndrew_lawrence It was fish tank cleaner they used
FAKE,@nan4tjn @devan1309 @davidbrentmused @ryanfiredragon @briantylercohen @ndrew_lawrence Unfortunately people in a state of panic will do things like take a fish tank cleaner because it is similar in chemical name and nature to what Trump was saying is a cur
FAKE,@nan4tjn @devan1309 @davidbrentmused @ryanfiredragon @briantylercohen @ndrew_lawrence Maybe also because of the misinformation that comes out of the White House daily. Feel free to pull up any video of Trump since January discussing the coronavirus.
FAKE,"@cmrobbinz @devan1309 @davidbrentmused @ryanfiredragon @briantylercohen @ndrew_lawrence Only misinformation comes from msm 
I watch live that way I hear what he actually says &amp; not some edited job from the msm"
FAKE,@futurist_Ahines Gateway Pundit is sensationalist right-wing trash
FAKE,"Sweden,Smart and they don't listen to the Global Data from same garbage of the Climate Change Hoax...Sweden uses Commonsense..and lets their people decide to stay in or not and does not turn to Globalist Socialist so call  Experts to destroy them"
FAKE,@IndivisibleNet @victim_of__love This is from 2016.
FAKE,@IndivisibleNet The Walton family has lots of money.  What do they care?
FAKE,@IndivisibleNet This was from 2016???
FAKE,@RuthLMcDonald @IndivisibleNet The story is from 2016
FAKE,@IndivisibleNet Make sure they get no bailout money or loans!! @CREWcrew
FAKE,@IndivisibleNet Walmart got a huge tax break. That worked out well for their workers didn't it?
FAKE,@LorieMeacham @ABC That article is from 2016....
FAKE,@justcoachit Irene this is a story from January 2016. Based on the date of the article.
FAKE,"@tomj_rhodes My bad. Sorry about the error, Tom. Presumed it was new news."
FAKE,@HepBvaccine @njassemblydems @NJSenatePres @GovMurphy Too late
FAKE,@HepBvaccine @Jessica_TVfan @njassemblydems @NJSenatePres @GovMurphy I never get one. When I have I get sick.
FAKE,@gretathegreek @HepBvaccine @njassemblydems @NJSenatePres @GovMurphy I cant get them. Im highly allergic
FAKE,@HepBvaccine @njassemblydems @NJSenatePres @GovMurphy What about all the ppl the nation begged to take it already!!
FAKE,@HepBvaccine @njassemblydems @NJSenatePres @GovMurphy Whats your source
FAKE,@HepBvaccine @CherryAnnWilli4 @njassemblydems @NJSenatePres @GovMurphy Another zillionth reason to NEVER take any vaccine!
FAKE,@HepBvaccine @njassemblydems @NJSenatePres @GovMurphy Another expert on bullshit! 
FAKE,@HepBvaccine @njassemblydems @NJSenatePres @GovMurphy Doh! That wasnt a study of novel coronavirus (COVID-19).  You antivaxers are showing your ignorance big time lately!
FAKE,"@HepBvaccine @njassemblydems @NJSenatePres @GovMurphy Funny that you are quoting democrats, and they refused to slow travel from China in the initial days of the pandemic "
FAKE,@sweetpe14687243 Try it go without and see if you get both
FAKE,"@sweetpe14687243 I had what I believe to be coronavirus, three weeks after having the flu jab in December last year. And nobody will convince me it wasnt CV, Ive never been so sick."
FAKE,"@BlueCrow4952 @sweetpe14687243 It's been said that a dose of it was released last December and I remember so many people saying at the time about whatever was wrong with them, it took a month to get rid of it"
